TransactionID,Amount_df1,Date_df1,Status_df1,Amount_df2,Date_df2,Status_df2,Exact Match,Amount Match,Date Match,Partial Match,Amount,Date,Status
1084.0,881.64,2021-09-11,Pending,881.64,2021-09-11,Pending,True,,,,,,
1119.0,249.7,2020-06-12,Failed,249.7,2020-06-12,Failed,True,,,,,,
1135.0,691.49,2020-01-20,Pending,691.49,2020-01-20,Pending,True,,,,,,
1309.0,962.07,2021-04-03,Completed,962.07,2021-04-03,Completed,True,,,,,,
1310.0,994.61,2023-12-02,Pending,994.61,2023-12-02,Pending,True,,,,,,
1455.0,998.33,2023-02-17,Pending,998.33,2023-02-17,Pending,True,,,,,,
1678.0,931.56,2023-05-09,Completed,931.56,2023-05-09,Completed,True,,,,,,
1757.0,718.81,2021-04-16,Failed,718.81,2021-04-16,Failed,True,,,,,,
1848.0,612.98,2022-09-12,Pending,612.98,2022-09-12,Pending,True,,,,,,
1877.0,555.0,2022-11-03,Failed,555.0,2022-11-03,Failed,True,,,,,,
2169.0,519.51,2024-04-12,Failed,519.51,2024-04-12,Failed,True,,,,,,
2289.0,342.01,2024-09-28,Pending,342.01,2024-09-28,Pending,True,,,,,,
2307.0,237.19,2024-05-14,Pending,237.19,2024-05-14,Pending,True,,,,,,
2314.0,429.08,2021-08-24,Failed,429.08,2021-08-24,Failed,True,,,,,,
2326.0,299.59,2023-09-04,Failed,299.59,2023-09-04,Failed,True,,,,,,
2438.0,892.41,2020-02-03,Pending,892.41,2020-02-03,Pending,True,,,,,,
2508.0,808.27,2021-12-31,Failed,808.27,2021-12-31,Failed,True,,,,,,
2611.0,968.54,2024-08-29,Pending,968.54,2024-08-29,Pending,True,,,,,,
2661.0,253.19,2022-10-24,Failed,253.19,2022-10-24,Failed,True,,,,,,
2776.0,625.15,2020-08-29,Failed,625.15,2020-08-29,Failed,True,,,,,,
2832.0,966.32,2021-06-01,Pending,966.32,2021-06-01,Pending,True,,,,,,
2947.0,587.36,2024-01-13,Completed,587.36,2024-01-13,Pending,True,,,,,,
3055.0,889.72,2020-11-10,Failed,889.72,2020-11-10,Failed,True,,,,,,
3132.0,899.46,2023-01-27,Failed,899.46,2023-01-27,Failed,True,,,,,,
3394.0,615.75,2024-04-04,Pending,615.75,2024-04-04,Pending,True,,,,,,
3439.0,996.15,2020-08-10,Completed,996.15,2020-08-10,Completed,True,,,,,,
3622.0,946.37,2020-10-17,Completed,946.37,2020-10-17,Completed,True,,,,,,
3820.0,385.12,2020-01-29,Completed,385.12,2020-01-29,Completed,True,,,,,,
3948.0,185.11,2023-04-16,Pending,185.11,2023-04-16,Pending,True,,,,,,
3959.0,980.63,2020-09-30,Pending,980.63,2020-09-30,Pending,True,,,,,,
4099.0,443.66,2024-04-20,Completed,443.66,2024-04-20,Completed,True,,,,,,
4131.0,200.67,2023-10-26,Pending,200.67,2023-10-26,Pending,True,,,,,,
4338.0,577.63,2021-12-07,Failed,577.63,2021-12-07,Failed,True,,,,,,
4402.0,742.9,2023-10-07,Failed,742.9,2023-10-07,Failed,True,,,,,,
4695.0,919.23,2023-05-25,Completed,919.23,2023-05-25,Completed,True,,,,,,
4930.0,997.82,2024-02-17,Failed,997.82,2024-02-17,Failed,True,,,,,,
4939.0,101.34,2024-05-16,Completed,101.34,2024-05-16,Completed,True,,,,,,
5012.0,713.43,2022-10-17,Pending,713.43,2022-10-17,Pending,True,,,,,,
5098.0,518.42,2022-03-05,Failed,518.42,2022-03-05,Completed,True,,,,,,
5191.0,622.15,2020-01-22,Failed,622.15,2020-01-22,Failed,True,,,,,,
5265.0,809.47,2022-10-28,Pending,809.47,2022-10-28,Pending,True,,,,,,
5266.0,318.22,2021-03-21,Pending,318.22,2021-03-21,Pending,True,,,,,,
5270.0,704.19,2022-05-07,Completed,704.19,2022-05-07,Completed,True,,,,,,
5280.0,726.71,2021-12-02,Failed,726.71,2021-12-02,Failed,True,,,,,,
5466.0,499.38,2021-01-16,Completed,499.38,2021-01-16,Completed,True,,,,,,
5582.0,676.6,2021-06-11,Pending,676.6,2021-06-11,Pending,True,,,,,,
5715.0,966.45,2024-08-05,Completed,966.45,2024-08-05,Completed,True,,,,,,
5819.0,736.34,2024-03-07,Failed,736.34,2024-03-07,Failed,True,,,,,,
5852.0,107.47,2021-05-02,Failed,107.47,2021-05-02,Failed,True,,,,,,
5887.0,236.58,2020-05-16,Pending,236.58,2020-05-16,Pending,True,,,,,,
6082.0,685.03,2020-05-13,Pending,685.03,2020-05-13,Pending,True,,,,,,
6082.0,488.45,2022-08-19,Completed,488.45,2022-08-19,Completed,True,,,,,,
6377.0,603.27,2023-12-02,Failed,603.27,2023-12-02,Failed,True,,,,,,
6393.0,810.01,2022-11-30,Failed,810.01,2022-11-30,Failed,True,,,,,,
6398.0,590.87,2020-12-07,Failed,590.87,2020-12-07,Failed,True,,,,,,
6404.0,568.69,2024-08-14,Failed,568.69,2024-08-14,Failed,True,,,,,,
6458.0,609.3,2022-12-17,Pending,609.3,2022-12-17,Pending,True,,,,,,
6646.0,315.84,2021-02-20,Completed,315.84,2021-02-20,Completed,True,,,,,,
6716.0,158.68,2021-12-13,Failed,158.68,2021-12-13,Failed,True,,,,,,
6816.0,365.38,2021-08-27,Completed,365.38,2021-08-27,Completed,True,,,,,,
6880.0,879.81,2020-07-30,Failed,879.81,2020-07-30,Failed,True,,,,,,
6957.0,916.29,2020-03-07,Pending,916.29,2020-03-07,Pending,True,,,,,,
7055.0,915.69,2021-08-16,Completed,915.69,2021-08-16,Completed,True,,,,,,
7060.0,211.58,2021-10-14,Completed,211.58,2021-10-14,Completed,True,,,,,,
7233.0,343.62,2021-06-22,Pending,343.62,2021-06-22,Pending,True,,,,,,
7276.0,835.17,2022-05-18,Completed,835.17,2022-05-18,Completed,True,,,,,,
7532.0,344.8,2020-11-15,Completed,344.8,2020-11-15,Completed,True,,,,,,
7816.0,403.34,2020-04-07,Completed,403.34,2020-04-07,Completed,True,,,,,,
7975.0,670.03,2023-09-02,Pending,670.03,2023-09-02,Pending,True,,,,,,
8009.0,840.35,2022-03-28,Pending,840.35,2022-03-28,Pending,True,,,,,,
8099.0,286.16,2022-05-05,Completed,286.16,2022-05-05,Completed,True,,,,,,
8135.0,507.62,2021-02-07,Completed,507.62,2021-02-07,Completed,True,,,,,,
8189.0,980.06,2023-06-04,Completed,980.06,2023-06-04,Completed,True,,,,,,
8372.0,623.4,2023-10-29,Completed,623.4,2023-10-29,Completed,True,,,,,,
8427.0,410.71,2020-02-15,Pending,410.71,2020-02-15,Pending,True,,,,,,
8625.0,780.96,2021-03-31,Pending,780.96,2021-03-31,Pending,True,,,,,,
9160.0,231.03,2023-07-01,Failed,231.03,2023-07-01,Failed,True,,,,,,
9452.0,201.47,2022-01-21,Completed,201.47,2022-01-21,Completed,True,,,,,,
9471.0,442.54,2023-05-09,Completed,442.54,2023-05-09,Completed,True,,,,,,
9553.0,659.34,2024-04-26,Completed,659.34,2024-04-26,Completed,True,,,,,,
9609.0,323.17,2024-04-09,Failed,323.17,2024-04-09,Failed,True,,,,,,
9740.0,744.56,2021-09-22,Failed,744.56,2021-09-22,Failed,True,,,,,,
1084.0,881.64,2021-09-11,Pending,881.64,2021-09-11,Pending,,True,True,True,,,
1119.0,249.7,2020-06-12,Failed,249.7,2020-06-12,Failed,,True,True,True,,,
1135.0,691.49,2020-01-20,Pending,691.49,2020-01-20,Pending,,True,True,True,,,
1309.0,962.07,2021-04-03,Completed,962.07,2021-04-03,Completed,,True,True,True,,,
1310.0,994.61,2023-12-02,Pending,994.61,2023-12-02,Pending,,True,True,True,,,
1455.0,998.33,2023-02-17,Pending,998.33,2023-02-17,Pending,,True,True,True,,,
1508.0,739.59,2021-01-25,Failed,,,,,False,False,False,,,
1630.0,918.59,2024-07-14,Pending,,,,,False,False,False,,,
1678.0,931.56,2023-05-09,Completed,931.56,2023-05-09,Completed,,True,True,True,,,
1757.0,718.81,2021-04-16,Failed,718.81,2021-04-16,Failed,,True,True,True,,,
1774.0,,,,719.46,2023-07-03,Failed,,False,False,False,,,
1848.0,612.98,2022-09-12,Pending,612.98,2022-09-12,Pending,,True,True,True,,,
1877.0,555.0,2022-11-03,Failed,555.0,2022-11-03,Failed,,True,True,True,,,
2169.0,519.51,2024-04-12,Failed,519.51,2024-04-12,Failed,,True,True,True,,,
2289.0,342.01,2024-09-28,Pending,342.01,2024-09-28,Pending,,True,True,True,,,
2307.0,237.19,2024-05-14,Pending,237.19,2024-05-14,Pending,,True,True,True,,,
2314.0,429.08,2021-08-24,Failed,429.08,2021-08-24,Failed,,True,True,True,,,
2326.0,299.59,2023-09-04,Failed,299.59,2023-09-04,Failed,,True,True,True,,,
2438.0,892.41,2020-02-03,Pending,892.41,2020-02-03,Pending,,True,True,True,,,
2508.0,808.27,2021-12-31,Failed,808.27,2021-12-31,Failed,,True,True,True,,,
2611.0,968.54,2024-08-29,Pending,968.54,2024-08-29,Pending,,True,True,True,,,
2659.0,997.67,2020-12-28,Failed,,,,,False,False,False,,,
2661.0,253.19,2022-10-24,Failed,253.19,2022-10-24,Failed,,True,True,True,,,
2776.0,625.15,2020-08-29,Failed,625.15,2020-08-29,Failed,,True,True,True,,,
2832.0,966.32,2021-06-01,Pending,966.32,2021-06-01,Pending,,True,True,True,,,
2887.0,,,,842.41,2021-01-25,Failed,,False,False,False,,,
2947.0,587.36,2024-01-13,Completed,587.36,2024-01-13,Pending,,True,True,True,,,
3002.0,909.52,2021-11-19,Completed,,,,,False,False,False,,,
3011.0,244.14,2024-09-18,Pending,727.32,2023-10-05,Pending,,False,False,False,,,
3055.0,889.72,2020-11-10,Failed,889.72,2020-11-10,Failed,,True,True,True,,,
3132.0,899.46,2023-01-27,Failed,899.46,2023-01-27,Failed,,True,True,True,,,
3168.0,769.78,2024-01-23,Completed,,,,,False,False,False,,,
3393.0,,,,810.57,2020-02-08,Pending,,False,False,False,,,
3394.0,615.75,2024-04-04,Pending,615.75,2024-04-04,Pending,,True,True,True,,,
3437.0,,,,389.38,2023-09-19,Pending,,False,False,False,,,
3439.0,996.15,2020-08-10,Completed,996.15,2020-08-10,Completed,,True,True,True,,,
3510.0,997.66,2022-05-04,Pending,158.71,2022-05-04,Pending,,False,True,False,,,
3622.0,946.37,2020-10-17,Completed,946.37,2020-10-17,Completed,,True,True,True,,,
3781.0,920.79,2022-09-25,Failed,,,,,False,False,False,,,
3820.0,385.12,2020-01-29,Completed,385.12,2020-01-29,Completed,,True,True,True,,,
3948.0,185.11,2023-04-16,Pending,185.11,2023-04-16,Pending,,True,True,True,,,
3959.0,980.63,2020-09-30,Pending,980.63,2020-09-30,Pending,,True,True,True,,,
3968.0,,,,990.5,,,,False,False,False,,,
4099.0,443.66,2024-04-20,Completed,443.66,2024-04-20,Completed,,True,True,True,,,
4131.0,200.67,2023-10-26,Pending,200.67,2023-10-26,Pending,,True,True,True,,,
4327.0,,,,883.59,2022-09-25,Pending,,False,False,False,,,
4338.0,577.63,2021-12-07,Failed,577.63,2021-12-07,Failed,,True,True,True,,,
4402.0,742.9,2023-10-07,Failed,742.9,2023-10-07,Failed,,True,True,True,,,
4695.0,919.23,2023-05-25,Completed,919.23,2023-05-25,Completed,,True,True,True,,,
4869.0,,,,449.85,2020-12-28,Failed,,False,False,False,,,
4930.0,997.82,2024-02-17,Failed,997.82,2024-02-17,Failed,,True,True,True,,,
4939.0,101.34,2024-05-16,Completed,101.34,2024-05-16,Completed,,True,True,True,,,
5012.0,713.43,2022-10-17,Pending,713.43,2022-10-17,Pending,,True,True,True,,,
5098.0,518.42,2022-03-05,Failed,518.42,2022-03-05,Completed,,True,True,True,,,
5185.0,193.11,2022-10-08,Completed,,,,,False,False,False,,,
5191.0,622.15,2020-01-22,Failed,622.15,2020-01-22,Failed,,True,True,True,,,
5265.0,809.47,2022-10-28,Pending,809.47,2022-10-28,Pending,,True,True,True,,,
5266.0,318.22,2021-03-21,Pending,318.22,2021-03-21,Pending,,True,True,True,,,
5270.0,704.19,2022-05-07,Completed,704.19,2022-05-07,Completed,,True,True,True,,,
5280.0,726.71,2021-12-02,Failed,726.71,2021-12-02,Failed,,True,True,True,,,
5386.0,,,,586.31,2020-12-20,Pending,,False,False,False,,,
5466.0,499.38,2021-01-16,Completed,499.38,2021-01-16,Completed,,True,True,True,,,
5582.0,676.6,2021-06-11,Pending,676.6,2021-06-11,Pending,,True,True,True,,,
5613.0,875.2,2022-10-25,Completed,,,,,False,False,False,,,
5715.0,966.45,2024-08-05,Completed,966.45,2024-08-05,Completed,,True,True,True,,,
5819.0,736.34,2024-03-07,Failed,736.34,2024-03-07,Failed,,True,True,True,,,
5852.0,107.47,2021-05-02,Failed,107.47,2021-05-02,Failed,,True,True,True,,,
5887.0,236.58,2020-05-16,Pending,236.58,2020-05-16,Pending,,True,True,True,,,
5958.0,,,,575.4,2022-06-21,Failed,,False,False,False,,,
6060.0,283.53,2024-03-03,Failed,,,,,False,False,False,,,
6082.0,685.03,2020-05-13,Pending,685.03,2020-05-13,Pending,,True,True,True,,,
6082.0,685.03,2020-05-13,Pending,488.45,2022-08-19,Completed,,False,False,False,,,
6082.0,488.45,2022-08-19,Completed,685.03,2020-05-13,Pending,,False,False,False,,,
6082.0,488.45,2022-08-19,Completed,488.45,2022-08-19,Completed,,True,True,True,,,
6377.0,603.27,2023-12-02,Failed,603.27,2023-12-02,Failed,,True,True,True,,,
6393.0,810.01,2022-11-30,Failed,810.01,2022-11-30,Failed,,True,True,True,,,
6398.0,590.87,2020-12-07,Failed,590.87,2020-12-07,Failed,,True,True,True,,,
